,No_discs,Shannon,Distance,Nb
2862,7,10.246806123146603,0.6151331428571428,78350
2863,7,10.164239922167951,0.6315182857142855,73920
2864,7,10.280276918912154,0.609672,79412
2865,7,10.23798477574238,0.615450857142857,79572
2866,7,10.25987369549662,0.6113422857142856,78578
2867,7,10.178534121021885,0.6278765714285715,74033
2868,7,10.245773020765045,0.6152657142857143,78691
2869,7,10.29510011364783,0.6055685714285716,79627
2870,7,10.361216135931633,0.5933605714285716,83669
2871,7,10.28161090608892,0.609252,79719
2872,7,10.251744245336457,0.6117440000000002,79729
2873,7,10.318164476854646,0.5992502857142858,83686
2874,7,10.238342389688366,0.6156588571428572,79799
2875,7,10.353244749257023,0.5935394285714287,84621
2876,7,10.200142588202944,0.6217177142857142,74645
2877,7,10.266669291936418,0.6094302857142859,79105
2878,7,10.18630016733473,0.6255977142857144,74720
2879,7,10.30244849209629,0.6033731428571429,80131
2880,7,10.25877093979903,0.6097068571428572,80196
2881,7,10.238226550541743,0.6146977142857143,77088
2882,7,10.305492700439574,0.602228,81300
2883,7,10.224350835211979,0.6185640000000001,77170
2884,7,10.339367184914872,0.5966205714285714,82286
2885,7,10.2974579843899,0.602505714285714,82415
2886,7,10.244970585227799,0.6127782857142858,77639
2887,7,10.132155935675884,0.6415708571428571,74888
2888,7,10.249663016674225,0.6193799999999999,80421
2889,7,10.167219856591547,0.6357434285714287,76089
2890,7,10.236003816401354,0.6224925714285713,80590
2891,7,10.205166425835943,0.6257588571428573,80500
2892,7,10.122769225215512,0.6423817142857143,76244
2893,7,10.192074753691289,0.6288525714285716,80694
2894,7,10.239669053310424,0.6202005714285714,81571
2895,7,10.307561272443182,0.6071137142857145,85380
2896,7,10.227034368017517,0.6230960000000002,81697
