,Planktonic,Disc,migration_rate,replicate,cycle
688,10.970045320903184,8.878336258452178,3.162277660168379e-08,3,0
689,10.336055977574896,8.84964619395974,3.162277660168379e-08,3,1
690,10.328705802118748,8.820436607131679,3.162277660168379e-08,3,2
691,10.316633220502418,8.78606255110659,3.162277660168379e-08,3,3
692,10.238311999489342,8.761691905880015,3.162277660168379e-08,3,4
693,10.228238018526111,8.735672546664796,3.162277660168379e-08,3,5
694,10.218353441206885,8.717770694657505,3.162277660168379e-08,3,6
695,10.096682391778604,8.688884914417637,3.162277660168379e-08,3,7
696,10.089903426998667,8.669401873899295,3.162277660168379e-08,3,8
697,10.088129978329947,8.653300553485249,3.162277660168379e-08,3,9
698,9.865489782024593,8.633007249508378,3.162277660168379e-08,3,10
699,9.857215784942936,8.611027436843253,3.162277660168379e-08,3,11
700,9.848100477664726,8.596013028642702,3.162277660168379e-08,3,12
701,9.412695384551071,8.576465960521585,3.162277660168379e-08,3,13
702,9.39722178270924,8.55729180831956,3.162277660168379e-08,3,14
703,9.383765423237124,8.540662403040574,3.162277660168379e-08,3,15
704,10.970045320903184,8.878668022335981,3.162277660168379e-08,4,0
705,10.337757592331988,8.853544766495318,3.162277660168379e-08,4,1
706,10.33099582226186,8.819719292860038,3.162277660168379e-08,4,2
707,10.323737943850755,8.793092278409395,3.162277660168379e-08,4,3
708,10.236680816320233,8.7722658179728,3.162277660168379e-08,4,4
709,10.235834544815647,8.749258690554026,3.162277660168379e-08,4,5
710,10.223585434952131,8.725204931393694,3.162277660168379e-08,4,6
711,10.10759267486355,8.69237360298953,3.162277660168379e-08,4,7
712,10.091897919723078,8.682084234433361,3.162277660168379e-08,4,8
713,10.092329455915118,8.660472784462259,3.162277660168379e-08,4,9
714,9.883144420368955,8.642902459097062,3.162277660168379e-08,4,10
715,9.87127228860859,8.620862977130486,3.162277660168379e-08,4,11
716,9.857353298569988,8.60675455500716,3.162277660168379e-08,4,12
717,9.438713887913828,8.582731421527285,3.162277660168379e-08,4,13
718,9.412819291593165,8.563761907447887,3.162277660168379e-08,4,14
719,9.40282745256548,8.546695662614653,3.162277660168379e-08,4,15
720,10.970045320903184,8.877008560956062,3.162277660168379e-08,5,0
721,10.337070335818362,8.84630192686288,3.162277660168379e-08,5,1
722,10.328269677962238,8.820545014777304,3.162277660168379e-08,5,2
723,10.32000648729896,8.79641826331532,3.162277660168379e-08,5,3
724,10.237107605443173,8.768232120046033,3.162277660168379e-08,5,4
725,10.231286877189776,8.753752307353826,3.162277660168379e-08,5,5
726,10.22260673761734,8.726916880712679,3.162277660168379e-08,5,6
727,10.098585365784148,8.706638912914112,3.162277660168379e-08,5,7
728,10.090025131036642,8.683234822010174,3.162277660168379e-08,5,8
729,10.081700222993268,8.66547352221193,3.162277660168379e-08,5,9
730,9.869967833584251,8.650342688124711,3.162277660168379e-08,5,10
731,9.859218943818444,8.63072487787583,3.162277660168379e-08,5,11
732,9.855068888663425,8.610481381685911,3.162277660168379e-08,5,12
733,9.420745370587255,8.590413582749166,3.162277660168379e-08,5,13
734,9.40402958894238,8.577194768081542,3.162277660168379e-08,5,14
735,9.39540799678519,8.558486221410002,3.162277660168379e-08,5,15
736,10.970045320903184,8.878871662799463,3.162277660168379e-08,6,0
737,10.332618409099355,8.846083132933225,3.162277660168379e-08,6,1
738,10.324526822566012,8.82657929020168,3.162277660168379e-08,6,2
739,10.31982018873056,8.800562344383412,3.162277660168379e-08,6,3
740,10.228569117581014,8.780077381282014,3.162277660168379e-08,6,4
741,10.225674243023692,8.745436821292518,3.162277660168379e-08,6,5
742,10.221559198021833,8.731949163822527,3.162277660168379e-08,6,6
